ID,Jenis Produk,Permintaan,Stok Bahan,Mesin Aktif,Tenaga Kerja,Lama Produksi
750,Kompor Listrik,262,920,5,7,9
751,Kulkas,314,271,4,14,-8
752,Speaker,832,473,1,19,24
753,Microwave,334,537,1,8,3
754,Speaker,942,806,1,8,49
755,Kulkas,757,365,4,6,29
756,Setrika,850,210,1,5,41
757,TV LED,687,928,3,7,31
758,Kompor Listrik,108,1000,5,15,-12
759,Setrika,173,301,3,8,0
760,TV LED,591,978,1,7,27
761,Mesin Cuci,352,413,3,12,8
762,Speaker,329,1311,1,18,14
763,Kompor Listrik,618,600,4,14,21
764,Kompor Listrik,273,787,3,5,10
765,TV LED,752,1088,4,18,22
766,Mesin Cuci,267,1269,4,6,9
767,Microwave,269,791,2,17,-4
768,AC,492,1309,1,11,31
769,Microwave,894,291,5,8,18
770,Kompor Listrik,733,872,1,12,32
771,Kompor Listrik,293,913,5,15,-9
772,Kulkas,616,1135,1,17,24
773,TV LED,128,441,4,7,2
774,Mesin Cuci,264,201,3,10,-3
775,AC,521,424,3,13,17
776,Microwave,438,1000,2,5,34
777,TV LED,747,788,5,5,42
778,Setrika,595,315,5,12,4
779,Kulkas,464,1117,5,7,21
780,Mesin Cuci,932,1326,4,9,53
781,Kulkas,441,393,5,5,4
782,Kompor Listrik,599,1389,3,9,40
783,Kulkas,756,1070,4,15,27
784,AC,610,289,1,10,25
785,Kompor Listrik,426,321,5,12,3
786,Microwave,316,342,5,17,-7
787,Microwave,400,1193,1,18,11
788,Setrika,231,305,5,7,2
789,Kompor Listrik,903,1086,1,7,61
790,Kompor Listrik,169,627,4,16,-11
791,Mesin Cuci,351,516,3,15,-4
792,Kompor Listrik,514,834,1,15,14
793,AC,886,208,2,14,29
794,Setrika,544,973,1,13,38
795,Mesin Cuci,975,1296,5,8,47
796,AC,281,422,4,19,-19
797,Kulkas,266,752,4,8,12
798,Microwave,190,915,1,16,-1
799,Setrika,813,1487,3,11,52
800,Speaker,957,1307,2,6,63
801,Microwave,630,310,4,12,11
802,TV LED,138,450,5,10,-6
803,Microwave,225,582,5,7,4
804,Microwave,550,206,3,13,5
805,Kompor Listrik,272,658,4,9,-3
806,AC,752,1307,1,12,44
807,Kompor Listrik,853,407,5,11,32
808,Kompor Listrik,319,1099,3,18,-3
809,Speaker,737,221,4,12,10
810,Speaker,157,609,4,11,-2
811,Setrika,759,1094,4,7,41
812,Kompor Listrik,575,714,4,6,28
813,Speaker,555,1350,4,11,26
814,Mesin Cuci,928,1008,5,7,51
815,Mesin Cuci,994,1073,3,7,54
816,Setrika,460,213,4,6,13
817,Mesin Cuci,100,1170,2,8,14
818,Setrika,486,1177,2,12,26
819,TV LED,447,1213,3,16,19
820,Speaker,289,1235,1,5,30
821,Kompor Listrik,604,286,1,5,20
822,Setrika,290,1108,1,16,16
823,Setrika,607,1466,2,18,32
824,AC,468,321,1,9,3
825,Kompor Listrik,508,1370,5,15,17
826,TV LED,923,949,4,9,48
827,AC,216,884,2,15,-7
828,Speaker,233,508,3,16,-3
829,Kulkas,157,894,3,5,11
830,Kompor Listrik,655,487,4,10,26
831,Kulkas,784,506,2,5,37
832,Kompor Listrik,771,1113,1,9,41
833,TV LED,272,861,1,13,10
834,AC,928,748,5,16,27
835,Setrika,914,511,5,18,14
836,AC,248,1072,1,9,29
837,Kulkas,179,1282,3,10,8
838,Kompor Listrik,985,1123,3,12,36
839,Microwave,312,954,5,15,10
840,Speaker,302,234,4,5,1
841,Setrika,863,644,1,18,25
842,Kulkas,328,292,5,6,1
843,Speaker,775,1430,5,13,35
844,Setrika,326,552,1,7,11
845,Speaker,758,1102,1,10,37
846,Kompor Listrik,631,1061,3,9,33
847,TV LED,540,358,4,15,1
848,Kulkas,501,1156,4,6,34
849,Mesin Cuci,146,223,1,18,-14
850,Microwave,332,603,2,19,-8
851,Mesin Cuci,404,1004,5,11,14
852,Kulkas,625,715,5,8,21
853,Setrika,242,931,1,5,16
854,Kulkas,514,731,2,17,14
855,Kulkas,612,1155,3,8,35
856,Kompor Listrik,472,351,1,10,11
857,AC,665,1146,1,11,33
858,Microwave,985,807,5,19,21
859,TV LED,358,619,1,11,21
860,TV LED,755,1473,1,18,39
861,Speaker,570,1340,1,11,31
862,TV LED,111,1065,5,7,7
863,Microwave,429,777,3,10,21
864,Speaker,835,534,3,17,21
865,Speaker,883,1131,1,12,53
866,Setrika,457,494,5,8,3
867,AC,507,954,3,17,2
868,Mesin Cuci,767,385,3,12,23
869,Setrika,472,1469,3,6,39
870,AC,107,836,5,19,-33
871,AC,221,1491,5,14,6
872,AC,447,1460,1,13,25
873,Kulkas,775,729,4,13,18
874,Setrika,189,220,3,12,-15
875,Mesin Cuci,747,1110,4,14,33
876,Kompor Listrik,797,1066,5,18,19
877,AC,415,993,5,17,0
878,Mesin Cuci,277,299,5,14,-19
879,Kompor Listrik,639,951,4,5,41
880,Microwave,831,677,5,6,38
881,Kompor Listrik,968,1139,1,10,41
882,Microwave,140,725,5,14,-14
883,TV LED,839,533,2,9,37
884,Kompor Listrik,803,201,4,16,18
885,Microwave,601,574,2,18,14
886,AC,244,492,5,13,-9
887,Kulkas,300,1036,1,9,10
888,Kompor Listrik,823,1204,3,6,54
889,Speaker,560,752,5,14,10
890,Microwave,831,517,1,8,38
891,Setrika,851,580,4,13,25
892,Microwave,657,213,2,5,18
893,Kompor Listrik,646,703,2,15,21
894,Microwave,352,430,2,5,15
895,Mesin Cuci,489,1307,4,16,16
896,Setrika,693,329,1,11,25
897,Kompor Listrik,982,1037,4,15,32
898,Kulkas,355,1368,2,7,29
899,Mesin Cuci,808,1090,5,14,31
900,Setrika,914,227,3,6,26
901,Speaker,549,265,4,13,4
902,Microwave,109,1386,4,7,18
903,Microwave,923,1452,1,6,62
904,TV LED,897,460,1,16,27
905,Setrika,341,659,4,12,7
906,Microwave,350,500,2,14,0
907,TV LED,976,1118,3,10,48
908,TV LED,104,486,1,10,-7
909,Kompor Listrik,218,1233,2,14,10
910,Microwave,900,829,5,15,27
911,Mesin Cuci,473,469,1,11,17
912,Speaker,164,791,2,11,6
913,Mesin Cuci,245,1043,2,15,10
914,Mesin Cuci,323,1061,3,17,3
915,Microwave,338,1480,3,19,1
916,AC,276,332,5,10,0
917,Kulkas,878,1499,2,8,60
918,TV LED,952,1171,2,15,41
919,Microwave,381,712,3,13,10
920,Kompor Listrik,162,512,1,10,-5
921,TV LED,316,775,1,8,22
922,Speaker,953,1085,4,16,35
923,AC,926,1344,3,7,52
924,Kulkas,894,1330,4,8,48
925,Microwave,788,886,3,7,39
926,Speaker,560,1427,5,19,17
927,Setrika,709,364,2,6,29
928,AC,204,504,5,18,-18
929,Mesin Cuci,198,355,3,9,-1
930,AC,610,819,2,6,33
931,Speaker,484,1474,1,10,33
932,Microwave,504,1156,1,7,31
933,AC,922,533,4,10,36
934,Microwave,617,1168,3,19,22
935,Kompor Listrik,575,710,3,15,14
936,Microwave,808,1243,1,14,46
937,Speaker,962,481,5,13,18
938,Kulkas,744,996,2,5,42
939,Kompor Listrik,969,1224,5,10,42
940,Kulkas,870,318,5,13,31
941,AC,536,1258,1,15,31
942,Mesin Cuci,122,397,1,8,0
943,Setrika,664,684,1,15,26
944,Speaker,776,1282,4,16,38
945,Kulkas,813,1036,5,6,47
946,Setrika,557,1384,3,17,28
947,TV LED,182,1208,2,8,15
948,Microwave,244,890,4,5,11
949,Kulkas,184,1429,3,7,16
950,Kompor Listrik,177,1235,5,14,5
951,Speaker,556,689,1,13,19
952,Microwave,977,475,5,14,25
953,Setrika,100,892,2,9,2
954,Speaker,150,441,4,19,-12
955,Kulkas,784,1439,4,15,42
956,Mesin Cuci,816,1474,2,10,60
957,Kompor Listrik,871,325,3,7,36
958,TV LED,545,416,3,9,16
959,Speaker,548,1408,4,15,24
960,Mesin Cuci,980,1262,4,12,43
961,Kulkas,587,1446,1,10,34
962,Kompor Listrik,899,1407,3,8,57
963,Microwave,133,694,2,6,2
964,Setrika,447,626,3,18,2
965,Kulkas,194,1401,1,13,21
966,AC,171,1118,4,17,-5
967,TV LED,650,350,4,16,17
968,TV LED,253,583,1,5,9
969,Microwave,349,507,2,5,21
970,Kompor Listrik,773,945,4,17,26
971,Kulkas,537,1091,5,8,32
972,Kulkas,217,574,4,11,-7
973,Mesin Cuci,870,1231,5,5,62
974,AC,990,328,1,13,33
975,Setrika,405,1214,1,8,33
976,Kompor Listrik,367,868,4,7,24
977,Speaker,153,716,3,5,5
978,Setrika,335,285,5,14,-4
979,AC,488,1398,2,8,32
980,Setrika,833,1416,4,13,49
981,Kulkas,862,510,2,17,19
982,Kompor Listrik,924,1342,4,18,38
983,Setrika,500,1441,3,14,28
984,Microwave,723,626,3,10,31
985,TV LED,866,313,3,10,38
986,Speaker,402,1368,3,5,31
987,Mesin Cuci,306,502,1,14,8
988,Kompor Listrik,328,943,1,6,34
989,Kompor Listrik,952,787,5,15,31
990,Mesin Cuci,677,1186,2,10,35
991,Speaker,174,544,4,6,-6
992,Kulkas,534,1013,4,7,37
993,Speaker,202,1000,1,8,14
994,Speaker,521,1224,4,15,15
995,TV LED,803,1370,1,9,45
996,Setrika,863,1276,5,19,25
997,Microwave,837,1292,2,13,48
998,Mesin Cuci,905,560,5,16,27
999,Kulkas,405,1443,3,19,17
1000,Kompor Listrik,197,1209,3,19,0
1001,Kulkas,949,903,3,8,41
1002,Mesin Cuci,897,774,5,17,21
1003,TV LED,434,1384,4,15,13
1004,TV LED,958,1312,2,13,53
1005,Speaker,534,887,3,15,10
1006,Mesin Cuci,546,980,3,14,16
1007,AC,407,784,3,7,18
1008,Mesin Cuci,348,788,2,12,2
1009,Kulkas,265,1382,3,16,11
1010,Mesin Cuci,580,688,2,5,30
1011,Mesin Cuci,434,1170,3,15,22
1012,Mesin Cuci,641,1325,5,13,24
1013,Speaker,858,693,5,13,20
1014,AC,205,218,2,14,-12
1015,TV LED,662,596,5,6,20
1016,Microwave,180,1200,2,8,17
1017,AC,232,1050,5,17,-12
1018,AC,896,1021,5,12,34
1019,Microwave,999,654,2,11,37
1020,AC,237,924,4,5,17
1021,Kulkas,283,1288,5,9,12
1022,TV LED,500,1299,3,11,19
1023,AC,429,910,4,19,2
1024,TV LED,884,342,2,8,36
1025,Speaker,607,1116,4,19,14
1026,Mesin Cuci,951,1027,1,19,34
1027,Speaker,168,804,1,5,11
1028,TV LED,645,504,5,13,13
1029,AC,873,935,5,18,20
1030,Microwave,152,490,3,9,-3
1031,TV LED,549,301,4,15,6
1032,AC,304,1490,1,6,27
1033,Setrika,225,1066,5,12,4
1034,Kulkas,846,1167,4,15,26
1035,Kulkas,142,1173,5,17,-3
1036,Kompor Listrik,851,1041,5,6,39
1037,Kompor Listrik,982,1161,1,7,64
1038,Speaker,210,1141,1,18,-3
1039,Kulkas,860,1226,5,14,38
1040,Kompor Listrik,762,284,2,5,38
1041,Mesin Cuci,282,527,5,15,-13
1042,TV LED,947,1015,5,6,44
1043,Microwave,194,653,3,18,-14
1044,Kompor Listrik,473,828,3,11,15
1045,TV LED,619,1444,3,14,35
1046,TV LED,999,1377,2,6,61
1047,Kompor Listrik,459,864,2,10,15
1048,Setrika,999,211,5,19,5
1049,Setrika,795,1356,3,7,58
1050,Kulkas,380,503,2,8,21
1051,Kompor Listrik,294,1174,1,15,16
1052,Kompor Listrik,963,982,5,19,25
1053,Kulkas,294,242,4,17,-10
1054,Kulkas,766,1143,5,12,37
1055,Speaker,192,542,4,18,-15
1056,AC,771,697,3,7,36
1057,Kulkas,160,563,4,14,-3
1058,AC,733,1090,3,10,29
1059,Microwave,150,626,1,5,15
1060,Speaker,502,1204,4,11,23
1061,Setrika,888,220,5,12,15
1062,Microwave,104,606,3,15,-16
1063,Kompor Listrik,565,818,5,18,3
1064,Setrika,703,1214,2,12,31
1065,Kulkas,781,535,3,7,42
1066,Kulkas,928,1340,4,18,40
1067,Mesin Cuci,633,1347,3,14,36
1068,Setrika,504,598,5,5,22
1069,Kompor Listrik,937,992,1,13,45
1070,Mesin Cuci,612,914,3,17,17
1071,Setrika,744,250,4,10,17
1072,Speaker,332,523,2,15,-1
1073,Kompor Listrik,623,988,1,13,22
1074,Setrika,445,340,2,11,13
1075,Setrika,145,669,3,5,-1
1076,Kulkas,645,986,5,16,12
1077,Speaker,177,1163,5,16,8
1078,Setrika,829,1207,4,5,50
1079,Speaker,912,572,5,10,32
1080,Microwave,172,693,1,9,10
1081,Speaker,893,950,5,13,26
1082,AC,348,1379,4,6,21
1083,Kompor Listrik,146,490,3,12,-9
1084,Kulkas,220,1367,3,15,5
1085,Kulkas,313,305,5,9,-2
1086,Kulkas,338,869,2,6,23
1087,Kulkas,155,201,3,17,-12
1088,Setrika,449,788,5,14,11
1089,Kulkas,206,843,4,15,-8
1090,Speaker,930,289,5,15,17
1091,AC,147,549,3,16,-14
1092,TV LED,672,1486,4,10,35
1093,Speaker,436,1331,5,14,11
1094,Kulkas,125,1262,1,12,19
1095,Setrika,903,1108,4,8,47
1096,Speaker,356,358,1,6,12
1097,Setrika,107,1158,2,16,2
1098,TV LED,724,511,4,15,18
1099,Microwave,966,1464,1,9,67
1100,Microwave,352,644,3,19,-7
1101,Speaker,791,497,3,16,21
1102,Kulkas,818,1151,2,6,46
1103,Mesin Cuci,402,235,4,6,6
1104,AC,738,1307,4,19,26
1105,Kompor Listrik,155,1395,4,10,13
1106,Mesin Cuci,825,758,2,15,30
1107,Kulkas,625,1090,4,14,28
1108,Speaker,573,340,3,13,6
1109,Speaker,127,1086,1,17,1
1110,Kulkas,177,1341,3,8,13
1111,Microwave,315,925,3,10,27
1112,Mesin Cuci,485,1443,1,11,30
1113,Setrika,464,1249,3,17,13
1114,TV LED,765,720,2,15,30
1115,Microwave,625,209,1,10,16
1116,TV LED,798,1183,3,12,43
1117,AC,411,577,5,8,10
1118,Microwave,982,881,3,16,34
1119,Microwave,106,783,2,19,-15
1120,Speaker,102,351,4,5,-7
1121,Speaker,722,919,3,11,30
1122,TV LED,849,1272,4,7,48
1123,AC,462,1377,5,18,9
1124,AC,850,1058,3,10,42
1125,Setrika,607,249,1,6,18
1126,Kulkas,373,863,4,13,12
1127,AC,605,730,5,5,32
1128,TV LED,905,1283,1,10,50
1129,Kulkas,838,1390,1,10,48
1130,Mesin Cuci,982,1425,1,9,62
1131,Setrika,114,1056,1,17,5
1132,Setrika,291,345,3,9,9
1133,Kompor Listrik,730,1114,3,5,38
1134,Speaker,584,1192,3,14,31
1135,AC,127,441,5,16,-19
1136,Speaker,813,780,5,9,32
1137,Microwave,138,886,5,6,8
1138,Speaker,372,682,2,11,9
1139,Kulkas,330,1331,5,7,28
1140,TV LED,185,1449,3,17,13
1141,AC,573,872,3,19,18
1142,AC,225,830,2,8,2
1143,TV LED,911,860,2,7,47
1144,Kulkas,636,861,5,7,18
1145,Microwave,244,1004,4,8,8
1146,Kompor Listrik,624,618,2,9,14
1147,Setrika,311,1187,1,5,32
1148,Kompor Listrik,124,1383,3,8,16
1149,Kompor Listrik,679,849,1,16,22
1150,Setrika,493,1168,3,16,14
1151,Microwave,166,789,3,15,-2
1152,Mesin Cuci,332,1300,2,12,15
1153,Kulkas,208,708,2,14,-5
1154,Speaker,245,640,1,11,0
1155,Setrika,210,1477,3,13,13
1156,Kulkas,327,1120,1,9,20
1157,Microwave,210,969,4,17,-5
1158,Kompor Listrik,569,462,1,19,9
1159,Microwave,133,836,5,14,-2
1160,TV LED,722,1390,1,8,57
1161,Mesin Cuci,875,658,5,12,29
1162,Setrika,468,1198,5,13,19
1163,TV LED,847,899,5,17,25
1164,TV LED,694,501,4,11,11
1165,Mesin Cuci,653,1441,1,18,30
1166,Microwave,524,1325,1,11,32
1167,Mesin Cuci,712,753,4,9,26
1168,AC,617,487,3,8,22
1169,Microwave,791,1390,2,18,35
1170,Microwave,381,820,1,14,7
1171,Speaker,419,1205,2,5,32
1172,Kulkas,837,235,4,14,14
1173,TV LED,542,943,3,14,5
1174,Kompor Listrik,414,552,3,11,2
1175,Setrika,976,272,3,5,41
1176,AC,840,847,4,5,48
1177,AC,476,1293,5,9,14
1178,Setrika,388,624,5,17,-7
1179,Mesin Cuci,536,1198,2,13,29
1180,Speaker,761,907,5,10,35
1181,Kulkas,376,760,5,7,11
1182,Setrika,809,1027,3,17,26
1183,TV LED,681,1155,3,7,46
1184,Setrika,602,716,2,11,27
1185,TV LED,723,627,1,10,35
1186,Kompor Listrik,615,359,2,13,12
1187,Kulkas,449,348,2,10,15
1188,Speaker,942,975,4,9,35
1189,Setrika,545,1453,4,14,32
1190,Setrika,929,266,2,11,30
1191,Setrika,449,1213,2,5,35
1192,Microwave,706,580,2,16,14
1193,Kulkas,763,257,5,11,7
1194,Setrika,922,1482,4,7,57
1195,TV LED,236,541,2,18,-5
1196,Speaker,858,1353,3,13,47
1197,AC,998,926,3,19,36
1198,Kompor Listrik,342,1395,5,10,21
1199,Speaker,642,969,5,13,17
1200,Kulkas,139,813,1,17,0
